SOURCE_ROW_NUMBER,listing_id,brand,model,sub_model,model_year,raw_price,title,source_url,price,STATUS,REASON,GROUP_USED,GROUP_SIZE,GROUP_MEDIAN_PRICE,GROUP_LOG_MAD,PRICE_TO_MEDIAN_RATIO,MODIFIED_Z_SCORE
20500,19018243,Mercedes-Benz,GLC220,d 4MATIC AMG Dynamic,2022,"฿1,590,000",2022 Mercedes-Benz GLC220 2.0 W253 (ปี 15-22) d 4MATIC AMG Dynamic AWD Coupe,https://www.one2car.com/en/for-sale/mercedes-benz-glc220-d-4matic-amg-dynamic-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/19018243?auc=true,1590000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,17,1690000.0,0.16340610980141967,0.9408284023668647,-0.25177026041475997
20501,19023824,Toyota,FORTUNER,V,2010,"฿368,000",2010 Toyota FORTUNER 3.0 (ปี 08-11) V 4WD SUV,https://www.one2car.com/en/for-sale/toyota-fortuner-v-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/19023824,368000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,16,342976.67559179594,0.04565994482462443,1.0729592598826936,0.474986235438088
20502,19005448,Hyundai,H-1,Deluxe,2013,"฿399,000",2013 Hyundai H-1 2.5 (ปี 08-17) Deluxe Van,https://www.one2car.com/en/for-sale/hyundai-h-1-deluxe-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/19005448,399000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,15,469000.00000000023,0.06610335537110856,0.8507462686567153,-1.0902709162480342
20503,18988132,Toyota,CAMRY,G,2012,"฿228,000",2012 Toyota CAMRY 2.4 (ปี 06-12) G Sedan,https://www.one2car.com/en/for-sale/toyota-camry-g-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/18988132,228000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,18,298000.00000000023,0.1042443064490568,0.7651006711409384,-1.7324296747696393
20504,19048308,Nissan,ALMERA,V,2021,"฿199,000",2021 Nissan ALMERA 1.0 (ปี 19-25) V Sedan,https://www.one2car.com/en/for-sale/nissan-almera-v-bangkok-metropolitan-min-buri/19048308,199000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,17,340000.00000000006,0.05437677087807202,0.5852941176470585,-3.612897148014149
20505,18827409,Mini,COOPER,SE 3-Door MINI Yours,2022,"฿779,000",2022 Mini COOPER 0.0 F56 SE 3-Door MINI Yours Hatchback,https://www.one2car.com/en/for-sale/mini-cooper-se-3-door-mini-yours-bangkok-metropolitan-sukhaphiban1-2-3/18827409?auc=true,779000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
20506,18620295,Honda,ACCORD,e:HEV EL+,2022,"฿859,000",2022 Honda ACCORD 2.0 (ปี 19-23) e:HEV EL+ Sedan,https://www.one2car.com/en/for-sale/honda-accord-e-hev-el-plus-bangkok-metropolitan-sukhaphiban1-2-3/18620295?auc=true,859000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,20,831994.5913285747,0.031942981991178954,1.032458634891246,0.21545541353050204
20507,19041882,Subaru,FORESTER,i-P,2017,"฿279,000",2017 Subaru FORESTER 2.0 (ปี 13-16) i-P AWD SUV,https://www.one2car.com/en/for-sale/subaru-forester-i-p-bangkok-metropolitan-mueang-samut-sakhon/19041882?auc=true,279000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
20508,18375439,MG,MG5,X,2022,"฿369,000",2022 MG MG5 1.5 (ปี 21-26) X Sedan,https://www.one2car.com/en/for-sale/mg-mg5-x-bangkok-metropolitan-on-nut/18375439?auc=true,369000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,44,368999.9999999999,0.055724721838100066,1.0,0.0
20509,19042274,Isuzu,D-MAX,Hi-Lander Z-Prestige Space Cab,2019,"฿454,000",2019 Isuzu D-MAX 1.9 Space Cab (ปี 19-26) Hi-Lander Z-Prestige Pickup,https://www.one2car.com/en/for-sale/isuzu-d-max-hi-lander-z-prestige-space-cab-bangkok-metropolitan-mueang-samut-sakhon/19042274?auc=true,454000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,57,469000.00000000023,0.13725579171550528,0.9680170575692951,-0.1597383029458732
20510,19041905,Isuzu,MU-X,Ultimate,2021,"฿754,000",2021 Isuzu MU-X 3.0 (ปี 20-26) Ultimate SUV,https://www.one2car.com/en/for-sale/isuzu-mu-x-ultimate-bangkok-metropolitan-mueang-samut-sakhon/19041905?auc=true,754000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,72,869000.0000000007,0.04712297013009703,0.8676639815880315,-0.957457857701411
20511,19061627,MG,ZS,X,2018,"฿279,000",2018 MG ZS 1.5 (ปี 17-25) X SUV,https://www.one2car.com/en/for-sale/mg-zs-x-eastern-region-mueang-chonburi/19061627?auc=true,279000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,31,289000.0,0.03521490629106694,0.9653979238754321,-0.23752454293324649
20512,19041018,Volkswagen,GOLF,GTI,2013,"฿550,000",2013 Volkswagen GOLF 2.0 (ปี 09-13) GTI Hatchback,https://www.one2car.com/en/for-sale/volkswagen-golf-gti-bangkok-metropolitan-lak-si-saphan-mai-chaeng-wattana/19041018,550000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
20513,18869483,Mitsubishi,PAJERO SPORT,GT Premium Elite Edition,2019,"฿699,000",2019 Mitsubishi PAJERO SPORT 2.4 (ปี 15-18) GT Premium Elite Edition 4WD SUV,https://www.one2car.com/en/for-sale/mitsubishi-pajero-sport-gt-premium-elite-edition-bangkok-metropolitan-kanchanaphisek/18869483?auc=true,699000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,24,681458.729491375,0.04115756535968362,1.0257407671946872,0.17142452082173631
20514,18423142,Toyota,FORTUNER,TRD Sportivo,2019,"฿799,000",2019 Toyota FORTUNER 2.8 (ปี 15-25) TRD Sportivo SUV,https://www.one2car.com/en/for-sale/toyota-fortuner-trd-sportivo-bangkok-metropolitan-kanchanaphisek/18423142?auc=true,799000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,20,859000.0000000002,0.06004640717458365,0.9301513387660065,-0.4883917995902834
20515,19054538,Toyota,Yaris Ativ,Premium,2023,"฿507,000",2023 Toyota Yaris Ativ 1.2 (ปี 22-28) Premium Sedan,https://www.one2car.com/en/for-sale/toyota-yaris-ativ-premium-bangkok-metropolitan-srinagarindra-thepharak/19054538?auc=true,507000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,27,497999.9999999998,0.03744279748377721,1.018072289156627,0.12080919969124959
20516,18937307,Suzuki,XL7,GLX,2021,"฿489,000",2022 Suzuki XL7 1.5 (ปี 20-26) GLX Wagon,https://www.one2car.com/en/for-sale/suzuki-xl7-glx-bangkok-metropolitan-min-buri/18937307,489000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,15,438999.99999999994,0.07881539095946977,1.1138952164009113,0.727536450315982
20517,18711512,Mercedes-Benz,E300,e AMG Dynamic,2022,"฿1,090,000",2022 Mercedes-Benz E300 2.0 W213 (ปี 16-23) e AMG Dynamic Sedan,https://www.one2car.com/en/for-sale/mercedes-benz-e300-e-amg-dynamic-bangkok-metropolitan-srinagarindra-thepharak/18711512?auc=true,1090000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,17,1490000.0,0.06947237281476681,0.7315436241610742,-2.1084763679665435
20518,19007301,Mercedes-Benz,A200,AMG Dynamic,2021,"฿859,000",2021 Mercedes-Benz A200 1.3 W177 (ปี 19-25) AMG Dynamic Sedan,https://www.one2car.com/en/for-sale/mercedes-benz-a200-amg-dynamic-bangkok-metropolitan-srinagarindra-thepharak/19007301?auc=true,859000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,17,919000.0000000005,0.06751720037143194,0.9347116430903153,-0.4554035165053084
20519,18599862,Toyota,Corolla Altis,Hybrid Smart,2021,"฿485,000",2021 Toyota Corolla Altis 1.8 (ปี 19-25) Hybrid Smart Sedan,https://www.one2car.com/en/for-sale/toyota-corolla-altis-hybrid-smart-bangkok-metropolitan-srinagarindra-thepharak/18599862?auc=true,485000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,157,459000.00000000035,0.06331227941432616,1.056644880174292,0.371640602514947
20520,18690742,BMW,330e,M Sport,2021,"฿1,090,000",2021 BMW 330e 2.0 G20 (ปี 19-26) M Sport Sedan,https://www.one2car.com/en/for-sale/bmw-330e-m-sport-bangkok-metropolitan-srinagarindra-thepharak/18690742?auc=true,1090000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,23,1029999.9999999992,0.07560274074294959,1.0582524271844675,0.38189444002669065
20521,17727988,Toyota,INNOVA,Crysta,2021,"฿685,000",2021 Toyota INNOVA 2.8 (ปี 16-22) Crysta Wagon,https://www.one2car.com/en/for-sale/toyota-innova-crysta-bangkok-metropolitan-srinagarindra-thepharak/17727988?auc=true,685000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,25,619000.0000000005,0.031799181692937495,1.1066235864297247,0.6833599998211041
20522,18966039,Mercedes-Benz,C300,e AMG Sport,2021,"฿899,000",2021 Mercedes-Benz C300 2.0 W205 (ปี 14-22) e AMG Sport Sedan,https://www.one2car.com/en/for-sale/mercedes-benz-c300-e-amg-sport-bangkok-metropolitan-srinagarindra-thepharak/18966039?auc=true,899000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,16,894488.6807556603,0.09227877865950962,1.0050434615232113,0.03393265071146862
20523,19031926,Mercedes-Benz,GLC300,e 4MATIC AMG Dynamic,2022,"฿1,090,000",2022 Mercedes-Benz GLC300 2.0 W253 (ปี 15-22) e 4MATIC AMG Dynamic AWD SUV,https://www.one2car.com/en/for-sale/mercedes-benz-glc300-e-4matic-amg-dynamic-bangkok-metropolitan-srinagarindra-thepharak/19031926?auc=true,1090000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL,58,1490000.0,0.12595240897761428,0.7315436241610742,-1.6740262334651228
20524,19051608,Mercedes-Benz,GLC220,d 4MATIC AMG Dynamic,2022,"฿1,490,000",2022 Mercedes-Benz GLC220 2.0 W253 (ปี 15-22) d 4MATIC AMG Dynamic AWD Coupe,https://www.one2car.com/en/for-sale/mercedes-benz-glc220-d-4matic-amg-dynamic-bangkok-metropolitan-srinagarindra-thepharak/19051608?auc=true,1490000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,17,1690000.0,0.16340610980141967,0.8816568047337279,-0.5199003878046103
20525,19051668,Mercedes-Benz,E350,e AMG Dynamic,2019,"฿799,000",2019 Mercedes-Benz E350 2.0 W213 (ปี 16-23) e AMG Dynamic Sedan,https://www.one2car.com/en/for-sale/mercedes-benz-e350-e-amg-dynamic-bangkok-metropolitan-srinagarindra-thepharak/19051668?auc=true,799000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,39,789000.0000000002,0.10801857683930294,1.0126742712294037,0.07864456982661104
20526,18715658,Honda,CIVIC,EL+,2022,"฿659,000",2022 Honda CIVIC 1.5 FE (ปี 21-26) EL+ Sedan,https://www.one2car.com/en/for-sale/honda-civic-el-plus-bangkok-metropolitan-ratchadaphisek-huai-khwang-lat-phrao-phetchaburi/18715658,659000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,24,676952.7309938257,0.03710901276486034,0.9734800818847873,-0.18129153460238775
20527,19043722,Mercedes-Benz,C300,e AMG Sport,2020,"฿949,000",2020 Mercedes-Benz C300 2.0 W205 (ปี 14-22) e AMG Sport Sedan,https://www.one2car.com/en/for-sale/mercedes-benz-c300-e-amg-sport-bangkok-metropolitan-kanchanaphisek/19043722?auc=true,949000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,21,879000.0000000003,0.08710617719825997,1.0796359499431158,0.5168282117374359
20528,18977189,Hyundai,GRAND STAREX,Premium,2014,"฿569,000",2015 Hyundai GRAND STAREX 2.5 (ปี 10-17) Premium Wagon,https://www.one2car.com/en/for-sale/hyundai-grand-starex-premium-bangkok-metropolitan-rarm-intra-sukhaphiban5/18977189,569000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
20529,18960757,Isuzu,D-MAX,Vcross Z-Prestige Cab-4,2012,"฿399,000",2012 Isuzu D-MAX 3.0 Cab-4 (ปี 11-17) Vcross Z-Prestige 4WD Pickup,https://www.one2car.com/en/for-sale/isuzu-d-max-vcross-z-prestige-cab-4-northern-region-mueang-chiang-mai/18960757,399000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,38,323961.41745584476,0.08691496190985593,1.2316281461337368,1.4052329983240144
20530,18504528,Mitsubishi,PAJERO SPORT,GT Premium Elite Edition,2019,"฿699,000",2019 Mitsubishi PAJERO SPORT 2.4 (ปี 15-18) GT Premium Elite Edition 4WD SUV,https://www.one2car.com/en/for-sale/mitsubishi-pajero-sport-gt-premium-elite-edition-bangkok-metropolitan-min-buri/18504528,699000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,24,681458.729491375,0.04115756535968362,1.0257407671946872,0.17142452082173631
20531,19026654,BMW,X1,sDrive18d M Sport,2018,"฿599,000",2018 BMW X1 2.0 F48 (ปี 16-20) sDrive18d M Sport SUV,https://www.one2car.com/en/for-sale/bmw-x1-sdrive18d-m-sport-bangkok-metropolitan-kanchanaphisek/19026654,599000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,35,599000.0000000003,0.06911212496035013,1.0,0.0
20532,18664987,Honda,ACCORD,Hybrid TECH,2019,"฿799,000",2019 Honda ACCORD 2.0 (ปี 19-23) Hybrid TECH Sedan,https://www.one2car.com/en/for-sale/honda-accord-hybrid-tech-bangkok-metropolitan-sukhaphiban1-2-3/18664987?auc=true,799000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,64,698999.9999999998,0.08103264340856242,1.1430615164520743,0.9018753228264725
20533,18903424,Honda,ACCORD,Hybrid,2021,"฿789,000",2021 Honda ACCORD 2.0 (ปี 19-23) Hybrid Sedan,https://www.one2car.com/en/for-sale/honda-accord-hybrid-bangkok-metropolitan-sukhaphiban1-2-3/18903424?auc=true,789000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,34,798999.9999999998,0.025349899895525496,0.9874843554443059,-0.0849507450880971
20534,18977777,Honda,City,V,2022,"฿429,000",2022 Honda City 1.0 (ปี 19-24) V Sedan,https://www.one2car.com/en/for-sale/honda-city-v-bangkok-metropolitan-sukhaphiban1-2-3/18977777?auc=true,429000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,47,389000.0000000001,0.026043138536019583,1.1028277634961443,0.660184245463057
20535,19009220,Toyota,INNOVA,Crysta Premium,2021,"฿689,000",2021 Toyota INNOVA 2.8 (ปี 16-22) Crysta Premium Wagon,https://www.one2car.com/en/for-sale/toyota-innova-crysta-premium-bangkok-metropolitan-sukhaphiban1-2-3/19009220?auc=true,689000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,44,619000.0000000005,0.07149284798182531,1.11308562197092,0.7226323087295206
20536,19005937,MG,ZS,X,2019,"฿280,000",2019 MG ZS 1.5 (ปี 17-25) X SUV,https://www.one2car.com/en/for-sale/mg-zs-x-bangkok-metropolitan-bang-na-kingkaew-lat-krabang/19005937?auc=true,280000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,25,289000.0,0.03401688527825364,0.9688581314878888,-0.21339213794176978
20537,18934820,Toyota,Corolla Altis,J,2011,"฿115,000",2011 Toyota Corolla Altis 1.6 (ปี 08-13) J Sedan,https://www.one2car.com/en/for-sale/toyota-corolla-altis-j-bangkok-metropolitan-bang-na-kingkaew-lat-krabang/18934820?auc=true,115000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,23,158999.99999999997,0.09217045979965732,0.723270440251573,-2.1851916381653327
20538,18776748,Mitsubishi,ATTRAGE,GLS LTD,2015,"฿145,000",2015 Mitsubishi ATTRAGE 1.2 (ปี 13-18) GLS LTD Sedan,https://www.one2car.com/en/for-sale/mitsubishi-attrage-gls-ltd-bangkok-metropolitan-bang-na-kingkaew-lat-krabang/18776748?auc=true,145000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
20539,18308850,Nissan,MARCH,E,2019,"฿165,000",2019 Nissan MARCH 1.2 (ปี 10-21) E Hatchback,https://www.one2car.com/en/for-sale/nissan-march-e-bangkok-metropolitan-bang-na-kingkaew-lat-krabang/18308850?auc=true,165000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,16,225000.00000000015,0.027028672387919173,0.7333333333333331,-2.0919949914093996
20540,17258654,Nissan,JUKE,V,2014,"฿168,000",2014 Nissan JUKE 1.6 (ปี 10-16) V SUV,https://www.one2car.com/en/for-sale/nissan-juke-v-bangkok-metropolitan-bang-na-kingkaew-lat-krabang/17258654?auc=true,168000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,29,197000.00000000012,0.09581792289723445,0.852791878172588,-1.0740721092627579
20541,18632825,Audi,A5,Sportback 40 TFSI S line,2020,"฿999,000",2020 Audi A5 2.0 (ปี 16-24) Sportback 40 TFSI S line Hatchback,https://www.one2car.com/en/for-sale/audi-a5-sportback-40-tfsi-s-line-bangkok-metropolitan-pattanakarn-rama-ix/18632825,999000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
20542,19058335,Toyota,C-HR,HV Hi,2018,"฿488,000",2018 Toyota C-HR 1.8 (ปี 17-23) HV Hi SUV,https://www.one2car.com/en/for-sale/toyota-c-hr-hv-hi-bangkok-metropolitan-bang-phli/19058335,488000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,52,499000.0000000004,0.04010164287748719,0.9779559118236458,-0.150350703364526
20543,19058127,Toyota,C-HR,Entry,2018,"฿469,000",2018 Toyota C-HR 1.8 (ปี 17-23) Entry SUV,https://www.one2car.com/en/for-sale/toyota-c-hr-entry-eastern-region-mueang-chonburi/19058127?auc=true,469000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,92,478999.9999999997,0.06579253733229518,0.9791231732776627,-0.1423048563664621
20544,19058050,Honda,Brio,V,2017,"฿279,000",2017 Honda Brio 1.2 (ปี 11-16) V Hatchback,https://www.one2car.com/en/for-sale/honda-brio-v-bangkok-metropolitan-pak-kret/19058050?auc=true,279000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
20545,18720219,Mercedes-Benz,GLA250,AMG Dynamic,2018,"฿899,000",2018 Mercedes-Benz GLA250 2.0 W156 (ปี 14-20) AMG Dynamic SUV,https://www.one2car.com/en/for-sale/mercedes-benz-gla250-amg-dynamic-bangkok-metropolitan-kanchanaphisek/18720219,899000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,18,718499.8260264221,0.03525994037742386,1.2512181178551038,1.5116730169817163
20546,18910746,Nissan,MARCH,E,2018,"฿199,000",2018 Nissan MARCH 1.2 (ปี 10-21) E Hatchback,https://www.one2car.com/en/for-sale/nissan-march-e-bangkok-metropolitan-bang-na-kingkaew-lat-krabang/18910746?auc=true,199000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,34,198999.9999999999,0.04902942724031867,1.0,0.0
20547,18836293,Suzuki,Ciaz,GL,2015,"฿168,000",2015 Suzuki Ciaz 1.2 (ปี 15-25) GL Sedan,https://www.one2car.com/en/for-sale/suzuki-ciaz-gl-bangkok-metropolitan-bang-na-kingkaew-lat-krabang/18836293?auc=true,168000.0,INSUFFICIENT_GROUP_DATA,NO_RELIABLE_COMPARISON_GROUP,,,,,,
20548,18751663,Mitsubishi,MIRAGE,GLX,2020,"฿234,000",2020 Mitsubishi MIRAGE 1.2 (ปี 19-26) GLX Hatchback,https://www.one2car.com/en/for-sale/mitsubishi-mirage-glx-bangkok-metropolitan-bang-na-kingkaew-lat-krabang/18751663?auc=true,234000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,26,248999.99999999988,0.06213178110700568,0.9397590361445788,-0.4190788635667532
20549,18690004,Nissan,ALMERA,E,2013,"฿98,000",2013 Nissan ALMERA 1.2 (ปี 11-19) E Sedan,https://www.one2car.com/en/for-sale/nissan-almera-e-bangkok-metropolitan-bang-na-kingkaew-lat-krabang/18690004?auc=true,98000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,15,119000.0000000001,0.15535044001916098,0.8235294117647053,-0.842985908017215
20550,18247024,Mitsubishi,MIRAGE,GLX,2020,"฿245,000",2020 Mitsubishi MIRAGE 1.2 (ปี 19-26) GLX Hatchback,https://www.one2car.com/en/for-sale/mitsubishi-mirage-glx-bangkok-metropolitan-bang-na-kingkaew-lat-krabang/18247024?auc=true,245000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,26,248999.99999999988,0.06213178110700568,0.9839357429718874,-0.10923315653027087
20551,18010070,Mitsubishi,ATTRAGE,GLX,2021,"฿245,000",2021 Mitsubishi ATTRAGE 1.2 (ปี 19-26) GLX Sedan,https://www.one2car.com/en/for-sale/mitsubishi-attrage-glx-bangkok-metropolitan-bang-na-kingkaew-lat-krabang/18010070?auc=true,245000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,20,298999.99999999977,0.06923179156932058,0.8193979933110368,-1.3435052723959964
20552,18777188,Honda,City,RS,2021,"฿499,000",2021 Honda City 1.0 (ปี 20-25) RS Hatchback,https://www.one2car.com/en/for-sale/honda-city-rs-bangkok-metropolitan-kanchanaphisek/18777188?auc=true,499000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,45,429000.0000000003,0.07249550203815502,1.1631701631701634,1.0195011976745196
20553,19034148,Ford,RANGER,XLT Double Cab Hi-Rider,2019,"฿364,000",2019 Ford RANGER 2.2 Double Cab (ปี 15-21) XLT Hi-Rider Pickup,https://www.one2car.com/en/for-sale/ford-ranger-xlt-double-cab-hi-rider-bangkok-metropolitan-mueang-samut-sakhon/19034148?auc=true,364000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,49,448999.9999999996,0.06467770966866127,0.8106904231625839,-1.415566540611686
20554,18244814,Mercedes-Benz,GLA200,AMG Dynamic,2021,"฿1,190,000",2023 Mercedes-Benz GLA200 1.3 W247 (ปี 20-27) AMG Dynamic SUV,https://www.one2car.com/en/for-sale/mercedes-benz-gla200-amg-dynamic-bangkok-metropolitan-liab-duan-ram-inthra-kasetnawamin/18244814?auc=true,1190000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,25,1059000.0000000007,0.09918927071796979,1.1237016052880069,0.7866574822006137
20555,18767795,Nissan,NP 300 Navara,Calibre EL Black Edition Double Cab,2020,"฿469,000",2020 Nissan NP 300 Navara 2.5 Double Cab Calibre EL Black Edition Pickup,https://www.one2car.com/en/for-sale/nissan-np-300-navara-calibre-el-black-edition-double-cab-northern-region-mueang-chiang-mai/18767795,469000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,30,419000.0000000001,0.1199030622028765,1.1193317422434368,0.6341592152240251
20556,19034120,Toyota,Yaris Ativ,S,2018,"฿269,000",2018 Toyota Yaris Ativ 1.2 (ปี 17-22) S Sedan,https://www.one2car.com/en/for-sale/toyota-yaris-ativ-s-bangkok-metropolitan-mueang-samut-sakhon/19034120?auc=true,269000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,15,298999.99999999977,0.037483093254738975,0.8996655518394661,-0.7131636471057663
20557,19034132,Mazda,2,C,2022,"฿294,000",2022 Mazda 2 1.3 (ปี 15-25) C Sedan,https://www.one2car.com/en/for-sale/mazda-2-c-bangkok-metropolitan-mueang-samut-sakhon/19034132?auc=true,294000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,64,388000.0,0.06727318060742427,0.7577319587628863,-1.8712354850595743
20558,19034092,Honda,City,SV,2023,"฿429,000",2023 Honda City 1.0 (ปี 19-26) SV Sedan,https://www.one2car.com/en/for-sale/honda-city-sv-bangkok-metropolitan-mueang-samut-sakhon/19034092?auc=true,429000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,53,448999.9999999996,0.054933718817837374,0.9554565701559035,-0.30734245965202045
20559,19034103,Honda,JAZZ,S,2017,"฿314,000",2017 Honda JAZZ 1.5 (ปี 14-22) S Hatchback,https://www.one2car.com/en/for-sale/honda-jazz-s-bangkok-metropolitan-mueang-samut-sakhon/19034103?auc=true,314000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,43,348999.9999999999,0.08246428288000018,0.8997134670487105,-0.712804425304203
20560,18997065,Honda,CR-V,E,2019,"฿595,000",2019 Honda CR-V 2.4 (ปี 17-21) E SUV,https://www.one2car.com/en/for-sale/honda-cr-v-e-eastern-region-mueang-chonburi/18997065,595000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_SUB_MODEL_YEAR,15,569000.0000000003,0.04309463946308689,1.0456942003514933,0.30137315222316763
20561,19006235,Honda,JAZZ,V+,2018,"฿395,000",2018 Honda JAZZ 1.5 (ปี 14-22) V+ Hatchback,https://www.one2car.com/en/for-sale/honda-jazz-v-plus-eastern-region-mueang-chonburi/19006235,395000.0,NORMAL,WITHIN_PEER_GROUP_THRESHOLD,BRAND_MODEL_YEAR,73,389000.0000000001,0.09787757530957109,1.0154241645244213,0.10324181155164443
